code;dd.mm.yyyy;pressure;humidity;avg_temperature;dew_point;min_temperature;max_temperature
3424;14.04.2008;984,514282226563;42;-5,27142858505249;-15,542857170105;-9,30000019073486;-1,70000004768372
3425;15.04.2008;987,13330078125;40;-5,98333311080933;-16,5;-9;-1,79999995231628
3426;16.04.2008;991,828552246094;35;-2,75714302062988;-15,3142862319946;-9,10000038146973;1,29999995231628
3427;17.04.2008;992,587524414063;30;3,01249980926514;-13,1499996185303;-5,59999990463257;8,89999961853027
3428;18.04.2008;991,237487792969;28;6,84999990463257;-10,2375001907349;2,09999990463257;11,3000001907349
3429;19.04.2008;988,549987792969;25;9,46249961853027;-9,44999980926514;4,59999990463257;14,3999996185303
3430;20.04.2008;982,25;24;11,75;-7,86250019073486;6;16
3431;21.04.2008;982,900024414063;46;10,6499996185303;-0,712499976158142;7,5;15,6999998092651
3432;22.04.2008;979,299987792969;59;10,2714290618896;2,11428570747375;6,19999980926514;14,3000001907349
3433;23.04.2008;969,457153320313;52;11,0571432113647;-0,0714285746216774;2,09999990463257;17,8999996185303
3434;24.04.2008;973,285705566406;39;5,0714282989502;-8,11428546905518;1,10000002384186;8,19999980926514
3435;25.04.2008;976,25;42;5,36250019073486;-6,875;0,800000011920929;10,1999998092651
3436;26.04.2008;980,785705566406;69;3,79999995231628;-1,54285717010498;1,20000004768372;6,69999980926514
3437;27.04.2008;978,950012207031;43;1,25;-10,25;-0,800000011920929;3,79999995231628
3438;28.04.2008;979,662475585938;45;1,91250002384186;-8,57499980926514;-0,699999988079071;4
3439;29.04.2008;981,162475585938;50;2,33750009536743;-6,92500019073486;-0,899999976158142;7
3440;30.04.2008;985,5625;46;2,92499995231628;-7,63749980926514;-1,60000002384186;7
3441;01.05.2008;982,628601074219;72;3,37142872810364;-1,54285705089569;0,200000002980232;6,40000009536743
3442;02.05.2008;985,900024414063;85;1,6599999666214;-0,620000004768372;0,800000011920929;2,20000004768372
3443;03.05.2008;989,75;59;1,10000002384186;-6,28333330154419;-1,60000002384186;3,29999995231628
3444;04.05.2008;986,612487792969;40;7,63749980926514;-6,88749980926514;-2,79999995231628;14
3445;05.05.2008;984,183349609375;42;12,0333337783813;-0,633333325386047;5;16,2000007629395
3446;06.05.2008;979,657165527344;31;13,8714284896851;-3,22857141494751;9,69999980926514;18
3447;07.05.2008;975,125;30;14,6875;-3,98749995231628;6,30000019073486;20,2000007629395
3448;08.05.2008;974,825012207031;30;16,4249992370605;-2,04999995231628;9,60000038146973;21,1000003814697
3449;09.05.2008;974,657165527344;66;8,51428604125977;2,62857151031494;7,5;10,8999996185303
3450;10.05.2008;984,25;59;11,8666667938232;4;6,69999980926514;16,7999992370605
3451;11.05.2008;984,225036621094;36;15,4375;-2,29999995231628;6,19999980926514;21,7000007629395
3452;12.05.2008;980,375;33;16,7749996185303;-0,349999994039536;8,80000019073486;21,7999992370605
3453;13.05.2008;978,587524414063;33;17,8125;1,04999995231628;12;22,5
3454;14.05.2008;974,099975585938;41;18,5750007629395;4,09999990463257;10;23,6000003814697
3455;15.05.2008;967,349975585938;57;12,7666664123535;4,11666679382324;5,30000019073486;18,1000003814697
3456;16.05.2008;978,900024414063;61;7,10000038146973;-1,06666672229767;4,30000019073486;12
3457;17.05.2008;984,071411132813;51;11,3000001907349;1,14285719394684;3,5;16,7999992370605
3458;18.05.2008;981,528564453125;56;12,2428569793701;3,2428572177887;6,59999990463257;16
3459;19.05.2008;983,450012207031;39;16,7625007629395;1,58750009536743;4,90000009536743;22,5
3460;20.05.2008;980,399963378906;63;20,1857147216797;12,4857139587402;16,7000007629395;25,8999996185303
3461;21.05.2008;980,733337402344;77;17,4500007629395;13,1999998092651;13,8999996185303;23,2999992370605
3462;22.05.2008;980,116638183594;59;12,6666660308838;4,11666679382324;8;16,8999996185303
3463;23.05.2008;985,512512207031;47;7,08750009536743;-3,40000009536743;4,40000009536743;10,6000003814697
3464;24.05.2008;987,150024414063;44;9,11250019073486;-3,02500009536743;1,10000002384186;13,3999996185303
3465;25.05.2008;980,849975585938;67;8,83333301544189;3;5,59999990463257;10,8000001907349
3466;26.05.2008;979,783325195313;92;6,44999980926514;5,25;5,40000009536743;7
3467;27.05.2008;974,150024414063;96;7,75;7,19999980926514;6,40000009536743;9
3468;28.05.2008;978,933349609375;84;7,38333320617676;4,78333330154419;5,59999990463257;8,69999980926514
3469;29.05.2008;969,233337402344;96;7,85000038146973;7,28333330154419;6,80000019073486;8,80000019073486
3470;30.05.2008;966,933349609375;82;12,25;9,08333301544189;8,19999980926514;15,8999996185303
3471;31.05.2008;968,666687011719;79;10,5666666030884;6,94999980926514;7,80000019073486;13,3000001907349
3472;01.06.2008;973,3857421875;78;11,6999998092651;7,80000019073486;6,69999980926514;15,3000001907349
3473;02.06.2008;974,38330078125;78;11,9333333969116;7,94999980926514;8;16,2000007629395
3474;03.06.2008;977,085693359375;76;11,3142862319946;7,12857151031494;7,19999980926514;14,6000003814697
3475;04.06.2008;976,762512207031;57;14,5749998092651;5,57499980926514;8,19999980926514;19,7000007629395
3476;05.06.2008;970,357177734375;72;13,8285713195801;8,52857112884521;9,5;17,2000007629395
3477;06.06.2008;962,140014648438;93;7,11999988555908;6,07999992370605;5,59999990463257;10,1999998092651
3478;07.06.2008;965,071411132813;52;7,7142858505249;-2,04285717010498;4,5;10,5
3479;08.06.2008;970,887512207031;55;5,36250019073486;-3,17499995231628;3;8,19999980926514
3480;09.06.2008;973,257141113281;59;5,14285707473755;-2,15714287757874;2,90000009536743;7,19999980926514
3481;10.06.2008;970,828552246094;72;9,51428604125977;4,38571453094482;5,19999980926514;13,8999996185303
3482;11.06.2008;971,266662597656;83;12,4333333969116;9,56666660308838;9,5;14,5
3483;12.06.2008;976,816650390625;71;16,1833324432373;10,9333333969116;11,3999996185303;18,7999992370605
3484;13.06.2008;979,133361816406;54;21,7666664123535;11,6499996185303;16,2999992370605;26,2000007629395
3485;14.06.2008;976,3857421875;70;19,7428569793701;13,8999996185303;16,2999992370605;24,8999996185303
3486;15.06.2008;978,474975585938;49;19,7124996185303;8,35000038146973;15;23,2999992370605
3487;16.06.2008;983,349975585938;51;18,25;7,8125;12;23,2000007629395
3488;17.06.2008;981,349975585938;54;22,6000003814697;12,3125;14,1999998092651;28,7000007629395
3489;18.06.2008;980,325012207031;51;24,3500003814697;12,8249998092651;16,6000003814697;29,1000003814697
3490;19.06.2008;980,55712890625;45;25,7857151031494;12,3571424484253;16,3999996185303;30,3999996185303
3491;20.06.2008;979,575012207031;57;24,1000003814697;14,5874996185303;18,6000003814697;28,2999992370605
3492;21.06.2008;980,587524414063;53;21,7000007629395;11,2624998092651;17;25,2999992370605
3493;22.06.2008;981,674987792969;59;19,7625007629395;11,5375003814697;14,6000003814697;23,7000007629395
3494;23.06.2008;981,212524414063;55;20,8999996185303;11,3249998092651;15,8999996185303;24,8999996185303
3495;24.06.2008;979,075012207031;57;21,6625003814697;12,5249996185303;15,1000003814697;26,7000007629395
3496;25.06.2008;975,212524414063;57;22,4249992370605;13,3249998092651;16,2000007629395;27,1000003814697
3497;26.06.2008;970,757141113281;54;21,7857151031494;11,6285715103149;16;27,7000007629395
3498;27.06.2008;969,200012207031;68;20,2999992370605;14,1625003814697;16,7000007629395;24,5
3499;28.06.2008;970,466674804688;80;18,2000007629395;14,6833333969116;16;20,3999996185303
3500;29.06.2008;972,5;57;20,1142864227295;10,5285711288452;16,1000003814697;23,7999992370605
3501;30.06.2008;971,466674804688;85;15,1999998092651;12,466667175293;11,3999996185303;20,8999996185303
3502;01.07.2008;968,583312988281;93;13,2166662216187;12,1666669845581;10,6999998092651;14
3503;02.07.2008;968,299987792969;82;16,8500003814697;13,6666660308838;13,8999996185303;20,2999992370605
3504;03.07.2008;969,600036621094;83;15,9499998092651;12,966667175293;13,6000003814697;17,7999992370605
3505;04.07.2008;974,214294433594;50;15,6857137680054;4,74285697937012;10,5;19,2999992370605
3506;05.07.2008;973,799987792969;53;17,0874996185303;6,71250009536743;9,39999961853027;22
3507;06.07.2008;976,012512207031;50;19,3125;7,98750019073486;10,6999998092651;24,5
3508;07.07.2008;977,775024414063;59;21,8125;13,2749996185303;14,6000003814697;25,7000007629395
3509;08.07.2008;979,11669921875;67;21,6333332061768;15,1666669845581;18,2000007629395;24,5
3510;09.07.2008;979,814270019531;68;22,1428565979004;15,7285718917847;17,7000007629395;27
3511;10.07.2008;978,537475585938;57;25,5874996185303;15,7124996185303;19,2000007629395;31,2999992370605
3512;11.07.2008;976,657165527344;53;26,1428565979004;15,3428573608398;19,8999996185303;30,8999996185303
3513;12.07.2008;976,3125;58;25,5;16,2250003814697;18,5;31,7000007629395
3514;13.07.2008;974,916687011719;69;24,0166664123535;17,3833332061768;19,6000003814697;28,2999992370605
3515;14.07.2008;976,099975585938;81;20,6333332061768;17,216667175293;19,1000003814697;22,6000003814697
3516;15.07.2008;977,287475585938;62;24,4125003814697;16,125;17,7000007629395;28,7999992370605
3517;16.07.2008;976,8125;58;25,25;15,9499998092651;19,5;28,7999992370605
3518;17.07.2008;977,275024414063;56;24,8624992370605;15,1374998092651;19,2000007629395;30,1000003814697
3519;18.07.2008;982,587524414063;59;21,7000007629395;13,0874996185303;17,2999992370605;25,7999992370605
3520;19.07.2008;984,900024414063;53;23,1124992370605;12,4624996185303;17,1000003814697;28
3521;20.07.2008;984,349975585938;59;22,375;13,625;17,7999992370605;26,7000007629395
3522;21.07.2008;983,1875;58;24;14,9375;18,2999992370605;28,1000003814697
3523;22.07.2008;983,587524414063;57;24,7625007629395;15,375;18,2000007629395;29,6000003814697
3524;23.07.2008;984,150024414063;57;25,8625011444092;16,2875003814697;20,2000007629395;30,2000007629395
3525;24.07.2008;981,528564453125;63;25,3428573608398;17,2571430206299;19,7999992370605;33,0999984741211
3526;25.07.2008;977,512512207031;54;24,5625;14,0375003814697;19,3999996185303;29,2999992370605
3527;26.07.2008;975,671447753906;61;20,7857151031494;12,8857145309448;18,2000007629395;23,2999992370605
3528;27.07.2008;975,487487792969;62;20,4375;12,5625;16,7000007629395;24,8999996185303
3529;28.07.2008;975,549987792969;78;18,1166667938232;13,7666664123535;14,3999996185303;21,8999996185303
3530;29.07.2008;969,833312988281;77;18,4166660308838;14,1166667938232;15,1999998092651;24,7999992370605
3531;30.07.2008;973,44287109375;61;18,2285709381104;10,2714281082153;13,8000001907349;22,3999996185303
3532;31.07.2008;972,066650390625;76;15,3500003814697;10,8166666030884;12,8000001907349;18,7999992370605
3533;01.08.2008;978,099975585938;63;17,4714279174805;9,97142791748047;12,8000001907349;21,1000003814697
3534;02.08.2008;978,028564453125;77;15,4857139587402;11,3142852783203;12,5;19,1000003814697
3535;03.08.2008;973,700012207031;71;15,5142850875854;10,08571434021;11,3999996185303;20,7999992370605
3536;04.08.2008;972,971435546875;86;11,58571434021;9,32857131958008;9,5;14
3537;05.08.2008;972,61669921875;90;10,6833333969116;9,08333301544189;9,60000038146973;11,6000003814697
3538;06.08.2008;974,5;87;11,0666666030884;8,80000019073486;8;12,8000001907349
3539;07.08.2008;962,614318847656;90;15,1000003814697;13,4285717010498;11;19,8999996185303
3540;08.08.2008;960,133361816406;81;12,6666669845581;9,41666698455811;9,30000019073486;14,5
3541;09.08.2008;968,399963378906;63;12,8285713195801;5,61428594589233;9;15,6999998092651
3542;10.08.2008;975,462524414063;67;16,2124996185303;10,0124998092651;10,3000001907349;20,8999996185303
3543;11.08.2008;979,642822265625;68;18,3571434020996;12,3571434020996;16;21,2999992370605
3544;12.08.2008;983,128540039063;57;22,142858505249;12,8714284896851;16,2000007629395;27,2000007629395
3545;13.08.2008;983,537475585938;58;22,1375007629395;12,9875001907349;14,8999996185303;27,8999996185303
3546;14.08.2008;984,728576660156;69;18,4285717010498;12,1857137680054;15;22,5
3547;15.08.2008;980,474975585938;73;21,7374992370605;16,4750003814697;13,6000003814697;27,3999996185303
3548;16.08.2008;981,887512207031;59;21,2374992370605;12,0874996185303;17,5;24,7999992370605
3549;17.08.2008;986,200012207031;61;18,7374992370605;10,6125001907349;14,3999996185303;22,7999992370605
3550;18.08.2008;984,285705566406;70;19,5142860412598;13,8000001907349;12,8000001907349;25,7999992370605
3551;19.08.2008;980,650024414063;83;17,216667175293;14,25;13,3000001907349;20,8999996185303
3552;20.08.2008;980,716674804688;96;14,533332824707;14,0166664123535;13,1999998092651;15,1999998092651
3553;21.08.2008;977,033325195313;87;15,9499998092651;13,7666664123535;13,8999996185303;19,7000007629395
3554;22.08.2008;978,985717773438;75;14,91428565979;10,3285713195801;11,8000001907349;17,6000003814697
3555;23.08.2008;978,049987792969;86;14,0500001907349;11,6999998092651;11,5;18,2999992370605
3556;24.08.2008;978,783325195313;89;14,783332824707;12,9333333969116;12,3999996185303;17,6000003814697
3557;25.08.2008;983,137512207031;77;16,5750007629395;12,2874994277954;11,6999998092651;21,2999992370605
3558;26.08.2008;981,433349609375;63;20,6333332061768;12,8000001907349;15,1000003814697;25,2000007629395
3559;27.08.2008;970,97998046875;71;17,3600006103516;12,039999961853;14,6999998092651;20,7000007629395
3560;28.08.2008;966,950012207031;82;14,8833332061768;11,75;12,6999998092651;18,1000003814697
3561;29.08.2008;973,666687011719;78;12,8999996185303;9,10000038146973;10,5;14,8000001907349
3562;30.08.2008;972,849975585938;80;16,5499992370605;12,8000001907349;11,3999996185303;22,1000003814697
3563;31.08.2008;967,466674804688;59;20,5166664123535;11,5833330154419;14,3999996185303;24,2999992370605
3564;01.09.2008;963,580017089844;71;13,1199998855591;7,76000022888184;8,19999980926514;15
3565;02.09.2008;972,549987792969;69;8,56666660308838;3,04999995231628;6,80000019073486;11,5
3566;03.09.2008;979,220031738281;79;5,5;2,01999998092651;3,29999995231628;8,19999980926514
3567;04.09.2008;986,525024414063;66;7,46250009536743;1,1875;1,79999995231628;11,8000001907349
3568;05.09.2008;983,933349609375;78;12,8833332061768;9,03333377838135;7;16,2999992370605
3569;06.09.2008;981,099975585938;83;17,1499996185303;14,1333332061768;14,5;20,1000003814697
3570;07.09.2008;978,766662597656;77;16,6499996185303;12,25;13,8999996185303;19,6000003814697
3571;08.09.2008;973,733337402344;85;12,8000001907349;10,1999998092651;11;15,3999996185303
3572;09.09.2008;972,571411132813;82;11,8428573608398;8,95714282989502;8,5;14,3000001907349
3573;10.09.2008;976,733337402344;80;7,90000009536743;4,55000019073486;5,80000019073486;10,8000001907349
3574;11.09.2008;984,775024414063;79;8,35000038146973;4,73750019073486;4,80000019073486;12,5
3575;12.09.2008;988,342895507813;67;9,87142848968506;3,85714292526245;6,19999980926514;11,8999996185303
3576;13.09.2008;983,916625976563;97;6,76666641235352;6,33333349227905;6,59999990463257;7,19999980926514
3577;14.09.2008;981,11669921875;97;6,73333358764648;6,30000019073486;5,59999990463257;7,40000009536743
3578;15.09.2008;984,433349609375;81;5,44999980926514;2,38333320617676;3,90000009536743;6,80000019073486
3579;16.09.2008;979,828552246094;68;4,9285717010498;-0,614285707473755;2,70000004768372;7
3580;17.09.2008;985;84;6,25;3,83333349227905;4,40000009536743;9
3581;18.09.2008;989,11669921875;60;20,1666660308838;2,79999995231628;3,29999995231628;87,0999984741211
3582;19.09.2008;993,285705566406;85;4,41428565979004;2,11428570747375;2,59999990463257;5,59999990463257
3583;20.09.2008;997,216674804688;70;5,83333301544189;0,316666692495346;1,79999995231628;8,89999961853027
3584;21.09.2008;1002,4375;71;5,23750019073486;0,150000005960464;0,100000001490116;10
3585;22.09.2008;1001,54284667969;76;6,58571434020996;2,55714273452759;4,19999980926514;8,60000038146973
3586;23.09.2008;1001,23748779297;73;7,44999980926514;2,78749990463257;5,59999990463257;8,89999961853027
3587;24.09.2008;997,75;70;7,27500009536743;1,92499995231628;4,80000019073486;10,1999998092651
3588;25.09.2008;989,266662597656;73;6,71666669845581;2,26666665077209;4,30000019073486;10,1999998092651
3589;26.09.2008;978,516662597656;85;5,05000019073486;2,65000009536743;1,60000002384186;8,19999980926514
3590;27.09.2008;977,583312988281;81;1,48333334922791;-1,60000002384186;0,400000005960464;3,79999995231628
3591;28.09.2008;982,271423339844;71;0,757142841815948;-3,92857146263123;-1,10000002384186;3,20000004768372
3592;29.09.2008;978,257141113281;67;3,42857146263123;-2,07142853736877;0,400000005960464;5,5
3593;30.09.2008;979,349975585938;68;8,58333301544189;3,01666665077209;5,69999980926514;10,5
3594;01.10.2008;985,400024414063;64;10,0571422576904;3,42857146263123;7,59999990463257;13
3595;02.10.2008;987,625;58;10,2250003814697;1,95000004768372;6,19999980926514;15,6000003814697
3596;03.10.2008;988,287475585938;50;10,6999998092651;-0,224999994039536;3,79999995231628;16,7999992370605
3597;04.10.2008;988,962524414063;60;12,9750003814697;5,16249990463257;9,80000019073486;16,6000003814697
3598;05.10.2008;991;64;14,4875001907349;7,59999990463257;10,6000003814697;18,6000003814697
3599;06.10.2008;990,462524414063;57;13,2375001907349;4,51249980926514;8,30000019073486;18,8999996185303
3600;07.10.2008;989,174987792969;54;12,6749992370605;3,3125;6,90000009536743;18,2999992370605
3601;08.10.2008;982,362487792969;57;11,6999998092651;2,90000009536743;5;18,8999996185303
3602;09.10.2008;974,1142578125;66;10,2571430206299;3,98571419715881;4,5;13,5
3603;10.10.2008;976,971435546875;72;3,91428565979004;-0,842857122421265;1,70000004768372;6,40000009536743
3604;11.10.2008;979,033325195313;88;1,23333334922791;-0,533333301544189;0,300000011920929;3,29999995231628
3605;12.10.2008;974,650024414063;76;1,16666662693024;-2,63333320617676;0,600000023841858;1,5
3606;13.10.2008;963,666625976563;86;4,90000009536743;2,78333330154419;1,39999997615814;7
3607;14.10.2008;965,333312988281;85;4,51666688919067;2,33333325386047;3,09999990463257;6,40000009536743
3608;15.10.2008;970,849975585938;81;3,63333344459534;0,433333367109299;2;4,90000009536743
3609;16.10.2008;968,099975585938;89;3,78333330154419;2,11666679382324;1,60000002384186;5,80000019073486
3610;17.10.2008;983,933349609375;71;0,666666686534882;-3,84999990463257;-1,29999995231628;1,89999997615814
3611;18.10.2008;991,462524414063;73;0,774999976158142;-3,375;-3,20000004768372;3,5
3612;19.10.2008;988,775024414063;62;4,0625;-2,82500004768372;-0,899999976158142;9,39999961853027
3613;20.10.2008;982,433349609375;83;3,71666669845581;1,13333332538605;1,70000004768372;5,59999990463257
3614;21.10.2008;979,857116699219;77;5,17142868041992;1,35714280605316;2,5;8,39999961853027
3615;22.10.2008;985,714294433594;78;5,01428556442261;1,54285717010498;3,40000009536743;6,59999990463257
3616;23.10.2008;986,542846679688;81;4,82857131958008;1,88571429252625;3,79999995231628;5,30000019073486
3617;24.10.2008;986,914306640625;77;7,41428565979004;3,71428561210632;5,19999980926514;8,69999980926514
3618;25.10.2008;991,116638183594;77;3,26666665077209;-0,316666662693024;-0,300000011920929;6,59999990463257
3619;26.10.2008;991,762512207031;72;2,41249990463257;-2,21250009536743;-0,800000011920929;5
3620;27.10.2008;984,071411132813;71;3,77142858505249;-0,95714282989502;3,09999990463257;4,59999990463257
3621;28.10.2008;986,6875;63;5,4375;-1;3,29999995231628;8,39999961853027
3622;29.10.2008;989,200012207031;62;5,41249990463257;-1,29999995231628;2,5;7
3623;30.10.2008;994,862487792969;71;5,13749980926514;0,4375;4,40000009536743;6,5
3624;31.10.2008;992,849975585938;60;6,34999990463257;-1,11250007152557;3,5;7,80000019073486
3625;01.11.2008;987,700012207031;59;8,05000019073486;0,487500011920929;4,40000009536743;11,6000003814697
3626;02.11.2008;982,674987792969;74;7,51249980926514;3,13750004768372;6,30000019073486;8,5
3627;03.11.2008;974,13330078125;88;4,98333358764648;3,21666669845581;2,5;6,80000019073486
3628;04.11.2008;974,88330078125;84;0,966666698455811;-1,31666660308838;-0,400000005960464;2,5
3629;05.11.2008;969,233337402344;77;-0,466666668653488;-3,63333320617676;-1,39999997615814;0
3630;06.11.2008;963,760009765625;76;-0,359999984502792;-3,98000001907349;-2,79999995231628;0,699999988079071
3631;07.11.2008;973,933349609375;76;-3,93333339691162;-7,06666660308838;-5,19999980926514;-3,29999995231628
3632;08.11.2008;981,283325195313;76;-5,09999990463257;-8,19999980926514;-5,80000019073486;-4,5
3633;09.11.2008;987,433349609375;71;-4,78333330154419;-8,71666717529297;-6,5;-3,59999990463257
3634;10.11.2008;985,450012207031;85;-1,61666667461395;-3,5;-3,40000009536743;-1,10000002384186
3635;11.11.2008;985,900024414063;90;0,966666698455811;-0,333333313465118;-0,899999976158142;2,40000009536743
3636;12.11.2008;981,433349609375;84;2,91666650772095;0,583333313465118;1,5;3,59999990463257
3637;13.11.2008;986,950012207031;67;1,79999995231628;-3,5;-0,100000001490116;3,59999990463257
3638;14.11.2008;993,25;69;1,72500002384186;-3,375;0,300000011920929;4,59999990463257
3639;15.11.2008;989,275024414063;48;1,51249992847443;-8,21249961853027;-0,300000011920929;3,79999995231628
3640;16.11.2008;980,528564453125;69;2,17142868041992;-2,98571419715881;0,5;3
3641;17.11.2008;974,933349609375;78;3,15000009536743;-0,266666650772095;2,79999995231628;3,40000009536743
3642;18.11.2008;979,716674804688;84;3,76666665077209;1,39999997615814;2,90000009536743;5
3643;19.11.2008;976,485717773438;73;4,84285736083984;0,485714256763458;2,59999990463257;6
3644;20.11.2008;973,400024414063;71;-0,666666626930237;-4,88333320617676;-2;0,5
3645;21.11.2008;969,071411132813;79;0,200000017881393;-2,77142858505249;-2,59999990463257;1,89999997615814
3646;22.11.2008;971,849975585938;84;3,63333344459534;1,26666665077209;2,29999995231628;5,40000009536743
3647;23.11.2008;985,099975585938;92;2,41666674613953;1,28333330154419;0,800000011920929;4,19999980926514
3648;24.11.2008;985,785705566406;83;4,22857141494751;1,65714287757874;2,20000004768372;5,40000009536743
3649;25.11.2008;987,866638183594;83;-1,33333337306976;-3,5;-4;0,400000005960464
3650;26.11.2008;986,450012207031;82;-3,02500009536743;-5,375;-4,40000009536743;-1,60000002384186
3651;27.11.2008;970,285705566406;82;0,957142889499664;-1,64285719394684;-1;3,20000004768372
3652;28.11.2008;976,533325195313;67;-1,98333334922791;-6,65000009536743;-2,90000009536743;-0,5
3653;29.11.2008;986,049987792969;81;0,449999988079071;-2,25;-2,79999995231628;1,5
3654;30.11.2008;996,11669921875;83;0,716666638851166;-1,75;-1,39999997615814;1,70000004768372
3655;01.12.2008;1006,15002441406;88;-4,56666660308838;-6,03333330154419;-6;-3,20000004768372
3656;02.12.2008;1002,70001220703;81;-0,357142865657806;-2,98571419715881;-2,40000009536743;0,400000005960464
3657;03.12.2008;999,275024414063;83;0,837499976158142;-1,72500002384186;0;1,39999997615814
3658;04.12.2008;994,616638183594;77;-0,433333337306976;-3,73333334922791;-1,89999997615814;0,100000001490116
3659;05.12.2008;988,799987792969;83;-0,783333301544189;-3,03333330154419;-2,29999995231628;0,5
3660;06.12.2008;981,771423339844;59;3,57142853736877;-4,22857141494751;0,699999988079071;5,5
3661;07.12.2008;983,685729980469;87;1,37142860889435;-0,428571432828903;0,899999976158142;1,79999995231628
3662;08.12.2008;983,671447753906;77;2,54285717010498;-1,12857139110565;1,20000004768372;3,70000004768372
3663;09.12.2008;985,174987792969;55;2,47499990463257;-5,66249990463257;0,5;5,19999980926514
3664;10.12.2008;993,25;74;-0,850000023841858;-4,59999990463257;-2,5;0,600000023841858
3665;11.12.2008;995,6875;88;-2,28749990463257;-3,76250004768372;-4,19999980926514;0,5
3666;12.12.2008;990,566650390625;83;-1,38333332538605;-3,64999985694885;-3,79999995231628;0
3667;13.12.2008;983,585693359375;75;-4,98571443557739;-8,19999980926514;-6,69999980926514;-4,30000019073486
3668;14.12.2008;995,799987792969;69;-12,9333333969116;-16,8999996185303;-15,8999996185303;-8,10000038146973
3669;15.12.2008;994,525024414063;53;-13,125;-19,875;-16,5;-10,1000003814697
3670;16.12.2008;990,216674804688;78;-11,2333335876465;-13,8833332061768;-15,6999998092651;-8,60000038146973
3671;17.12.2008;999,566650390625;83;-10,9166669845581;-12,9833335876465;-15,1000003814697;-8,30000019073486
3672;18.12.2008;1000,83331298828;79;-13,5666666030884;-16,033332824707;-16,2999992370605;-11,6000003814697
3673;19.12.2008;999,071411132813;78;-14;-16,7142848968506;-15,6000003814697;-11,3999996185303
3674;20.12.2008;1000,40002441406;74;-13,5124998092651;-16,75;-15;-10,3000001907349
3675;21.12.2008;999,325012207031;76;-13,7624998092651;-16,6875;-15,5;-10,8000001907349
3676;22.12.2008;995,200012207031;70;-13,8000001907349;-17,6625003814697;-15,8000001907349;-10,3999996185303
3677;23.12.2008;996,762512207031;66;-14,3625001907349;-18,8125;-15,6999998092651;-11,8000001907349
3678;24.12.2008;999,887512207031;70;-12,5874996185303;-16,4249992370605;-15,6000003814697;-8,80000019073486
3679;25.12.2008;1001,42498779297;73;-12,9125003814697;-16,375;-15,6000003814697;-9,19999980926514
3680;26.12.2008;1002,07501220703;77;-12,25;-15,0500001907349;-14,1999998092651;-9,80000019073486
3681;27.12.2008;988,537475585938;60;-10,3125;-16,0125007629395;-12,1999998092651;-9
3682;28.12.2008;978,583374023438;77;-10,1999998092651;-12,966667175293;-10,8000001907349;-9,69999980926514
3683;29.12.2008;981,349975585938;80;-9,75;-12,1666669845581;-10,8000001907349;-8,30000019073486
3684;30.12.2008;981,433349609375;72;-9,06666660308838;-12,6333332061768;-10,3000001907349;-7,59999990463257
3685;31.12.2008;981,61669921875;70;-8,51666641235352;-12,4333333969116;-9;-8
3686;01.01.2009;978,349975585938;67;-7,30000019073486;-11,75;-8,19999980926514;-6,59999990463257
3687;02.01.2009;968,083312988281;69;-10,6166667938232;-14,6333332061768;-12;-8,80000019073486
3688;03.01.2009;972,783325195313;70;-12,6166667938232;-16,4166660308838;-15,8999996185303;-10,6999998092651
3689;04.01.2009;979,012512207031;69;-17,3624992370605;-21,2999992370605;-20,1000003814697;-15
3690;05.01.2009;980,428588867188;82;-17,7428569793701;-19,8285713195801;-22;-15,5
3691;06.01.2009;977,862487792969;81;-17,75;-19,9249992370605;-19,3999996185303;-15,3000001907349
3692;07.01.2009;974,63330078125;72;-15,25;-18,75;-19,2000007629395;-13,1000003814697
3693;08.01.2009;986,085693359375;51;-13,1285715103149;-20,3857135772705;-14,1999998092651;-12,3999996185303
3694;09.01.2009;987,237487792969;63;-15,1000003814697;-19,9375;-16,7999992370605;-11,8000001907349
3695;10.01.2009;981,100036621094;75;-14,58571434021;-17,7000007629395;-17,2999992370605;-12
3696;11.01.2009;986,400024414063;79;-17,8285713195801;-20,2428569793701;-18,7000007629395;-16,2999992370605
3697;12.01.2009;984,88330078125;83;-14,3166666030884;-16,3333339691162;-18,2000007629395;-10,8999996185303
3698;13.01.2009;980,266662597656;81;-14,2666664123535;-16,4833335876465;-17,8999996185303;-11,1999998092651
3699;14.01.2009;968,716674804688;81;-11,1999998092651;-13,4499998092651;-12,3000001907349;-10,3999996185303
3700;15.01.2009;977,150024414063;87;-2,71666669845581;-4,36666679382324;-8,19999980926514;0,400000005960464
3701;16.01.2009;985,871459960938;82;-9,08571434020996;-11,2714281082153;-10,3000001907349;-6,69999980926514
3702;17.01.2009;987,38330078125;72;-11,5166664123535;-15,1333332061768;-13,6000003814697;-10,5
3703;18.01.2009;990,685729980469;70;-11,542857170105;-15,3428573608398;-14,1000003814697;-10,1999998092651
3704;19.01.2009;994,049987792969;73;-12,5874996185303;-15,9499998092651;-14,1999998092651;-10,3999996185303
3705;20.01.2009;1000,01666259766;77;-15,1000003814697;-17,7999992370605;-17;-14,1999998092651
3706;21.01.2009;1001,0400390625;77;-15,4799995422363;-18,2999992370605;-17;-14,6999998092651
3707;22.01.2009;1000,84997558594;76;-15;-17,966667175293;-16,2000007629395;-12,5
3708;23.01.2009;992,657165527344;80;-9,30000019073486;-11,7142858505249;-15,8000001907349;-4,40000009536743
